row,region,injuries,death,property_damage,property_ownership,perpetrators,perpetrators_direction,perpetrators_group_size,perpetrator_sex,victims,victims_group_size,victims_sex,police_involvement,police_success,judicial_success
88,Kampala,,,,,,,,,,,,,,
89,Uganda,,Yes,,,,toward,,male,Yes,individual,female,,,
90,Uganda,,Yes,,,Yes,toward,,,Yes,large,,,Yes,Yes
91,Mbeya,,Yes,,,,,,,Yes,,,Yes,Yes,
92,Uganda,,Yes,,,Yes,toward,large,,Yes,,,,,
93,Uganda,,,,,,by,,,,,,,,
94,Africa,,,Yes,individual,Yes,toward,large,,,,,,,
95,Tabora,,Yes,,,Yes,toward,large,,Yes,large,female,,,
96,Kenya,Yes,Yes,,,Yes,toward,,male,Yes,individual,mixed,,,
97,Uganda,,Yes,,,Yes,toward,individual,male,Yes,individual,male,Yes,Yes,
98,,Yes,Yes,,,Yes,by,individual,male,Yes,individual,male,,,
99,Uganda,,Yes,,,,toward,,,,individual,,,,
100,Uganda,,,,,,toward,,,,,,,,
101,Uganda,,,,,,,,,,,,,,
102,Shinyanga,,,,,,,,,,,,,,
103,Tanzania,,Yes,,,,toward,,,,,,Yes,,
104,Shinyanga,Yes,Yes,,,,toward,,,Yes,individual,female,Yes,,
105,Dar,,,,,Yes,toward,individual,male,Yes,individual,male,Yes,Yes,Yes
106,,,,,,,,,,,,,,,
107,Kenya,,Yes,,,,,,,,,,YES,Yes,
108,Kenya,,Yes,,,,toward,,male,Yes,individual,female,,,
109,Africa,Yes,Yes,,,Yes,toward,large,male,Yes,individual,female,,,
110,,,Yes,,,Yes,toward,large,male,,,female,,,
111,Uganda,,Yes,,,Yes,toward,,male,Yes,,,,,
112,Uganda,,Yes,,,Yes,toward,,male,Yes,individual,male,,,
113,Gulu,,Yes,,,Yes,toward,individual,female,Yes,,female,Yes,,
114,Bushenyi,,Yes,,,Yes,toward,large,female,Yes,large,female,Yes,Yes,
115,Gulu,,,,,,toward,large,,,,,,,
116,,,Yes,,,Yes,toward,large,male,Yes,large,female,,,
117,Jinja,,,Yes,individual,Yes,toward,large,male,Yes,large,,,,
118,Uganda,,Yes,,,,,,,Yes,,female,,,
119,Nairobi,,Yes,,,,toward,individual,,,individual,,,,
120,Kenya,,Yes,,,Yes,toward,individual,male,,individual,female,,,
121,Kenya,,Yes,,,Yes,toward,individual,male,Yes,,male,,,
122,Kenya,,Yes,,,Yes,toward,,male,Yes,individual,male,,,
123,Kenya,,Yes,,,Yes,by,large,,Yes,,female,,,
124,Kenya,,,,,Yes,toward,individual,,Yes,individual,male,,,
125,Kenya,,Yes,,,Yes,toward,large,male,Yes,large,female,,,
126,Nairobi,,,,individual,,,,,,,,,,
127,Kenya,,Yes,Yes,individual,Yes,toward,large,male,Yes,large,female,,,
128,Shinyanga,,Yes,,,Yes,toward,individual,female,Yes,small,female,,,
129,Nairobi,,Yes,,,Yes,toward,large,male,Yes,large,female,,,
130,Rift,,Yes,Yes,individual,Yes,toward,large,female,Yes,individual,female,,,
131,Kenya,Yes,Yes,,,yes,toward,large,male,YES,individual,female,,,
132,Uganda,,,YES,individual,,toward,individual,,,individual,,,,
133,Uganda,,,,,Yes,toward,,,,,,,,
134,Uganda,Yes,Yes,,,Y,toward,,,Yes,individual,,,,
135,Kenya,,,Yes,individual,Yes,toward,individual,male,No,individual,female,Yes,Yes,
136,Central,,Yes,,,Yes,toward,individual,,Yes,individual,,,,
137,Uganda,,,,,,,individual,male,,,,Yes,Yes,
138,Uganda,Yes,Yes,,,Yes,toward,,male,Yes,individual,male,Yes,,
139,Uganda,,Yes,,,Yes,toward,individual,male,Yes,individual,female,,,
140,Kenya,,Yes,,,Yes,toward,,male,Yes,individual,male,,,
141,Kenya,,,,,,toward,,male,,individual,female,,,
142,,,Yes,,,,toward,,female,Yes,individual,female,Yes,,
143,Africa,,,,,,toward,,,Yes,individual,mixed,,,
144,,,,,,,,,,,,,Yes,,
145,Lango,,Yes,,,Yes,toward,large,male,Yes,,mixed,Yes,,
146,Africa,,,,,,by,,,,,,,,Yes
147,Uganda,,,,,,,,,,,,,,
148,Dar,,,,,,,,,,,,,,
149,Uganda,,,,,,,,,,,,Yes,Yes,
150,Uganda,,,,,,,,,,,,,,
151,Tanzania,,,,,,,,,,,,,Yes,Yes
152,Kenya,,,,,,,,,,,,,,
153,Mwanza,,,,,,,,,,,,Yes,,
154,Kenya,,,,,,,,,,,,,,
155,Kenya,,,,,,,,,,,,Yes,Yes,
156,Mombasa,,,,,,,,,,,,Yes,,
157,Tanzania,,,,,,,,,,,,,,
158,Nairobi,,,,,,,,,,,,,,
159,Dar,,,,,,,,,,,,,,
160,Tanzania,,,,,,,,,,,,,,
161,Dar es Salaam,,,,,,,,,,,,,,
162,Bungoma,,,,,,,,,,,,,,
163,Mombasa,,,,,,,,,,,,Yes,Yes,Yes
164,,,,,,,,,,,,,,,
165,Tanzania,,,,,,,,,,,,,,
166,Kenya,,,,,,,,,,,,Yes,Yes,
167,Tanzania,,,,,,toward,,,,,,,Yes,Yes
168,Lushoto,,,,,,,,,,,,,,
169,Africa,,,,,,,,,,,,Yes,Yes,
170,,Yes,,,,,by,individual,male,Yes,individual,female,Yes,Yes,
171,Dar es Salaam,,,,,,by,,,,,,,,
172,Nachingwea,,,,,,,individual,female,,,,,,
173,,,,,,,,,,,,,Yes,Yes,
174,Kenya,,,,,,,,,,,,Yes,Yes,Yes
175,Africa,,,,,,,,,,,,Yes,Yes,Yes
176,Kenya,,,,,,by,,,,,,,,
177,,,,,,,,,,,,,,,
178,Kenya,,,,individual,,,,,,,,Yes,,
179,Kenya,,,,,,,,,,,,Yes,Yes,Yes
180,Kenya,,,,,,,,,,,,Yes,Yes,Yes
181,Kenya,,,,,,,,,,,,Yes,,
182,Africa,,,,,,toward,,,,,,,,
183,Embu,,,,,,,,,,,,Yes,Yes,
184,Kenya,,,,,,,,,,,,,,
185,Kenya,,,,,,,,,,,,,,
186,Kwale,,,,,,,,,,,,,,
187,,,,,,,by,,,,individual,,,,
188,Kenya,,,,,,,,,,,,,,
189,Tanzania,,,,,,,,,,,,,,
190,Kenya,,,,,,toward,large,male,,,,,,
191,Kenya,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,
193,Africa,,,,,,,,,,,,,,
194,Kenya,,,,,,,,,,,,Yes,Yes,Yes
195,Kenya,,Yes,,,,,,,,,,,,
196,Kakamega,,,,,,,,,,,,,,
197,Kenya,,,,,,,,,,,,,,
198,,,,,,,by,individual,male,Yes,individual,male,,,
199,Nairobi,,,,,,,,,,,,,,
200,Kenya,,,,,,,,,,,,,,
201,Tanzania,,,,,,,,,,,,,,
202,Tanzania,,,,,,,,,,,,,,
203,Kenya,,,,,,,,,,,,Yes,,
204,Kajiado,,Yes,,,YES,toward,,male,Yes,,,,,
205,Kenya,Yes,,,,Yes,by,individual,male,Yes,individual,,,,
206,,,,,,,,,,,,,,Yes,
207,Kenya,,,,,,,,,,,,,,
208,Kenya,,,,,,,,,,,,,,
209,Kenya,,,,,,,,,,,,,,
210,Kenya,,,,,,,,,,,,,,
211,Kenya,,,,,,,,,,,,,,
212,Kenya,,,,,,,,,,,,,,
213,Embu,,,,,,,,,,,,,,
214,Africa,,,,,,,,,,,,Yes,,
215,Homa Bay,,Yes,,,,toward,individual,male,Yes,individual,female,Yes,Yes,Yes
216,Kenya,,,,,,,,,,,,,,
217,Uganda,,,,,,,,,,,,,,
218,Uganda,,,,,,,,,,,,Yes,,
219,East,,,,,,,,,,,,,,
220,Kenya,,,,,,,individual,,,,,Yes,Yes,
221,,,,,,,,,,,,,,,
222,Kenya,,,,,,,,,,,,,,
223,Uganda,,Yes,,,Yes,toward,individual,,,,,,,
224,Uganda,,,,,,toward,individual,male,,individual,,Yes,Yes,
225,,,,,,,,,,,,,,,
226,Kenya,,,,,,,,,,,,,,
227,Uganda,,,,individual,,,,,,,,Yes,,
228,Africa,,,,,,toward,,,,,,,,
229,Uganda,,,,,,,,,,,,,,
230,Mombasa,,,,,,toward,,,,,,,,
231,,,,,,,,,,,individual,male,,,
232,Nairobi,,,,,,,,,,,,,,
233,Kenya,,,,,,,,,,,,Police,Yes,
234,Nairobi,,,,,,by,,,,,,,,
235,Kenya,,,,,,,,,,,,Government,,
236,,,,,,,,,,,,,,,
237,Africa,,,,,,,,,,,,Yes,,
238,Tanzania,,,,,,,,,,,,,,
239,Kenya,,,,,,toward,,,,,,,,
240,Kenyan,,,,,,toward,,,,,,,,
241,Kenya,,,,,,,,,,,,,,
242,Coast,,,,,,,,,,,,,,
243,Kenya,,,,,,,,,,,,,,
244,East,,Yes,,,,toward,,,,,,,,
245,Kenya,,Yes,,,Yes,by,individual,male,Yes,,male,,,
246,Kenya,,,,,,,,,,,,,,
247,Kenya,,,,,,toward,,,,,,,,
248,Kenya,,,,,Yes,toward,,,,,,,,
249,,,,,,,,,,,,,,,
250,Kirinyaga,,,,,,toward,,,,,,,,
251,Kenya,,,,,,,,,,,,,,
252,Africa,,,,,,,,,,,,,,
253,Kenya,,,,,,,,,,,,,,
254,Tanzania,,,,,,,,male,,,,,,
255,Kenya,,,,,,toward,,,,,,,,
256,Kenya,,,,,,toward,individual,,,,,,,
257,Africa,,,,,,toward,,,,,,,,
258,,,,,,,,,,,,,,,
259,Kenya,,,,,,,,,,,,,,
260,Kenya,,,,,,,,,,,,,,
261,Kenya,,,,,,,,,,,,,,
262,Kenya,,,,,,,,,,,,,,
263,Kenya,,,,,,,,,,,,Yes,Yes,
264,,,,,,,,,,,,,,,
265,Zanzibar,,,,,,,,,,,,Yes,Yes,
266,Zanzibar,,,,,,,,,,,,,,
267,Dar es Salaam,,,Yes,individual,,,,,,,,,,
268,Kenya,,,,,,,,,,,,,,
269,Mbeya,,,,,,,,,,,,,,
270,Mara,,,,,,toward,,,,,,,,
271,Tanzania,,Yes,,,,toward,individual,male,,,,,,
272,Tanzania,,,,,,,,,,,,,,
273,Kenya,,,,,,,,,,,,Yes,Yes,
274,Kenya,,,,,,,,,,,,,,
275,Mwanza,,,,,,,,,,,,,,
276,Morogoro,,,,,,,,,,,,,,
277,Tanzania,,,,,,,,,,,,,,
278,Mwanza,,,,,,,,,,,,,,
279,Arusha,,,,,,,,,,,,,,
280,Lushoto,,,,,,toward,individual,male,,,female,Yes,,
281,Kenya,,,,,,,,,,,,,,
282,Kenya,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,Yes,No,
285,,,,,,,,,,,,,,,
286,Kenya,,,,,,,,,,,,Yes,Yes,
287,Malindi,,,Yes,government,,,,,,,,,,
288,Kenya,,,,,,,,,,,,,,
289,Kwale,,,,,,,,,,,,,,
290,Coast,,,,,Yes,toward,large,male,,large,,,,
291,Kenya,,,,,,,,,,,,Yes,Yes,Yes
292,Kenya,,,,,,,,,,,,,Yes,Yes
293,Africa,,,,,,,,,,,,Yes,Yes,
294,coast,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,
296,Coastal,,,,,,,,,,,,,,
297,Kenya,,,,,,,,,,,,Yes,Yes,Yes
298,Tanzania,,,,,,toward,,,,,,,,
299,Kenya,,,,,,toward,,,,,,,,
300,Uganda,,,,,,,,,,,,,,
301,Kenya,,,,,,,,,,,,,,
302,Kenya,Yes,Yes,,,,toward,,male,Yes,individual,male,Yes,Yes,
303,Kenya,,Yes,,,Yes,toward,individual,male,Yes,individual,female,,,Yes
304,Kenya,,,,,,,,,,,,,,
305,Kenya,,,,,,,,,,,,,,
306,Kenya,,,,,,,,,,,,,,
307,,,,,,,toward,,,,,,,,
308,Kenya,,,,,,,,,,,,,,
309,Kwale,,,,,,,,,,,,,,
310,Kenya,,,,,,,,,,,,,,
311,Kenya,,,,,,,,,,,,,,
312,Kenya,,,,,,toward,,,,,,,,
313,Kenya,,,,,,,,,,,,,,
314,Kenya,,,,,,,,,,,,,,
315,Kenya,,,,,,,,,,,,,,
316,Kenya,,,,,,,,,,,,,,
317,Tana River,,,,,,toward,,,,,,,,
318,Kenya,,,,,,,,,,,,,,
319,Uganda,,,,,,by,,,,,,,,
320,Tanzania,,Yes,,,,toward,,,,,,,,
321,Uganda,,,,,,,,,,,,,,
322,Kenya,,,,,,,,,,,,,,
323,Tanzania,,,,individual,,,,,,,,,,
324,,,,,,,by,individual,female,,,,Yes,,
325,Kenya,,,,,,toward,,,,,,,,
326,Uganda,,,,,,,,,,,,,,
327,Kenya,,Yes,,,Yes,toward,,,Yes,,,,,
328,Kenya,,,,,,,,,,,,,,
329,Uganda,,,,,,,,,,,,,,
330,Kenya,,Yes,,,,toward,,,Yes,,,,,
331,Uganda,,,,,,,,,,,,,,
332,Uganda,Yes,,,individual,Yes,toward,individual,male,Yes,individual,,Yes,,
333,Uganda,,,,,,toward,,,,,,,,
334,Uganda,,,,,,,,,,,,Yes,,
335,Africa,,Yes,,,Youths,toward,large,male,Yes,individual,,,,Yes
336,Uganda,,,,,,,,,,,,,,
337,Kenya,,,,,,,individual,male,,,,,,
338,,,,,,,,,,,,,,,
339,Africa,,Yes,,,Yes,toward,,,Yes,large,,,,
340,Africa,,,,,,,,,,,,,,
341,Uganda,,Yes,,,,toward,,,,,,,,
342,Uganda,,,,,,,,,,,,,,
343,Uganda,,,,,,,,,,,,,,
344,Uganda,,,,,,,,,,,,,,
345,Uganda,,,,,,,,,,,,,,
346,Mwala,,,,,,,,,,,,Yes,Yes,
347,,,,,,,,,,,,,,,
348,Kenya,,,,,,,individual,male,,,,Yes,,
349,Uganda,,Yes,,,Yes,toward,,female,Yes,,female,,,
350,Kenya,,,,,,toward,individual,male,,,,,,
351,Uganda,,,,,,,,,,,,,,
352,Uganda,,,,,,,,,,,,,,
353,Africa,,,,,Yes,,,,,,,,,
354,Kisii,,,,,,,,,,,,,,
355,Tanzania,,,,individual,,,,,,,,,,
356,Uganda,,,,,,by,,,,,,,,
357,Kenya,,,,,,,,,,,,Yes,YES,Yes
358,Tanzania,,,,,,,,,,,,,,
359,Tanzania,,,,,,,,,,,,,Yes,Yes
360,Kenya,,,,,,,,,,,,,,
361,Tanzania,,,,,,,,,,,,Yes,,
362,Kenya,,,,,,,,male,,,,Yes,Yes,
363,Africa,,,,,,,,,,,,,,
364,Kenya,,,,,,,individual,male,,,,,,
365,Dar,,,,,,,,,,,,,,
366,Tanzania,,,,,,,,,,,,Yes,Yes,
367,Kenya,,,,,,,,,,,,,,
368,Africa,,,,,,by,,male,,,,Yes,Yes,
369,Mtwara,,,,individual,,,individual,male,,,,YES,Yes,Yes
370,Kenya,,,,,,,,,,,,Yes,Yes,Yes
371,Tanzania,,,Yes,,,,,,,,,Yes,Yes,
372,Dar es Salaam,,,,,,,,,,,,Yes,Yes,
373,Tanzania,,,,,,toward,,,,,,,,
374,Tanzania,,,,,,,,,,,,Yes,Yes,
375,,,,,,,,,,,,,,,
376,Tanzania,,,,,,,,,,,,,,
377,Mbeya,,,,,,,,,,,,,,No
378,Tanzania,,,,,,,,,,,,,,
379,Tanzania,,,,,,,,,,,,,,
380,Tanzania,,,,,,,,,,,,,No,No
381,Tanzania,,,,,,,individual,,,individual,,Yes,Yes,
382,Nairobi,,,,,,,,,,,,,,
383,Africa,,,,,,,,,,,,,,
384,Kenya,,,,,,,,,,,,,,
385,Kenya,,,,,,,,,,,,,,
386,Kenya,,,,,,,,,,,,,,
387,Kenya,,,,,,,,,,,,,,
388,,,,,individual,,,,,,,,Yes,Yes,
389,Nyandarua,,,,,,,,,,,female,Yes,Yes,Yes
390,Kenya,,,,,,,,,,,,,,
391,Kenya,,,,,,,,,,,,,,
392,Kenya,,,,,,,,,,,,,,
393,Kericho,,,,individual,,,,,,,,,,
394,Kenya,,,,,,,individual,male,,,,,Yes,Yes
395,Kenya,,,,,,,,,,,,,,
396,,,,,,,by,individual,male,,,,Yes,No,
397,Kenya,,,,,,,,,,,,,,
398,Embu,,,,,,,,,,,,Yes,Yes,
399,Kenya,,,,,,,,,,,,,,
400,Kenya,,Yes,,,,,,,,,,,,
401,Kenya,,,,individual,,,,,,,,,,
402,Kamba,,Y/N,,,,,,,,,,,,
403,Uganda,,,,,,,,,,,,,,
404,,Yes,,,,,by,individual,male,Yes,individual,male,Yes,,
405,Kenya,,,,individual,,,,,,,,,,
406,Tanzania,,,,,,,,,,,,Yes,Yes,
407,,,,,,,,,,,,,,,
408,Uganda,,,,,,,,,,,,,,
409,Tanzania,,,,,,,,,,,,,,
410,Uganda,,,,individual,,toward,,,,,,,,
411,Hoima,,Yes,,,Yes,by,,female,Yes,small,male,Yes,Yes,
412,Rift Valley,,,,,,,,,,,,Yes,Yes,
413,Nyeri,,,,,,,,,,,,,,
414,Tanzania,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,
416,Tanzania,,,,,,,,,,,,,,
417,,,,,,,toward,,,,,,,,
418,Kenya,,,,,,,,,,,,,,
419,Kenya,,,,individual,Yes,toward,individual,male,,individual,male,Yes,Yes,Yes
420,Sukumaland,,,,,,,,,,,,,,
421,Kenya,,,,,,,,,,,,,,
422,Kenya,,,,,,,,,,,,,,
423,Kenya,,,,,,,,,,,,,,
424,Kenya,,,,,,by,,,,,,Yes,,
425,Kenya,,,,,,,,,,,,,,
426,Kenya,,,,,,,,,,,,,,
427,Tanzania,Yes,Yes,,,Yes,toward,individual,male,Yes,individual,male,,,
428,Uganda,,Yes,,,Yes,by,individual,female,,,,,,
429,Uganda,,,,,,,,,,,,,,
430,Uganda,Yes,,Yes,individual,Yes,toward,individual,male,Yes,,,,,
431,Africa,,,,,,,,,,,,,,
432,Kotido,,,,,,,,,,,,,,
433,Buganda,,,,,,,,,,,,,,
434,Kenya,,,,,,,,,,,,,,
435,Kenya,,,,,,,,,,,,,,
436,Africa,,,,,,,,,,,,,,
437,Uganda,,,,,,,,,,,,,,
438,Uganda,,Yes,,,,,,,,,,,,
439,Kampala,,,,,,toward,,male,,,,,,
440,Uganda,,,,,,,,,,,,,,
441,Lugazi,,,,,,,,,,,,,,
442,Uganda,,,,,,,,,,,,,,
443,Tanzania,,,,,,,,,,,,,,
444,,,,,,Yes,toward,individual,male,,individual,,Yes,Yes,Yes
445,Nairobi,,,,,,,,,,,,,,
446,Kenya,,,,government,,,,,,,,,,
447,Kenya,,Yes,,,,toward,,,,,,,,
448,,,,,,,,,,,,,,,
449,Uganda,,,,,,,,,,,,,,
450,Uganda,,,,,,,,,,,,,,
451,,,,,,,,,,,,,,,
452,Tanzania,,,,,,,,,,,,,,
453,Tanzania,,,,,,by,individual,male,,individual,,,Yes,Yes
454,Mwanza,,,,,,,,,,,,YES,,
455,Tanzania,,,,,,,,,,,,,,
456,Mwanza,,,,,,,,,,,,,,
457,Tanzania,,,,,,,,,,,,,,
458,Tanzania,,,,,,,,,,,,,,
459,Tanzania,,,,,,,,,,,,,,
460,Africa,,,,,,,,,,,,,,
461,Meru,,,,,,,,,,,,,,
462,Kilifi,,,,,,toward,,,,,,,,
463,Kenya,,,,,,,,,,,,,,
464,Kenya,,,,,,,,,,,,,,
465,Tanzania,,,,,,toward,individual,female,,individual,female,Yes,,
466,Mbeya,,,,,,,,,,,,,,
467,Kenya,,,,,,,,,,,,,,
468,Kilifi,,,,,,,,,,,,,,
469,Kenya,,,,,,,,,,,,,,
470,Kenya,,,,,,,,,,,,,,
471,Kenya,,,,,,,,,,,,,,
472,Kenya,,,,government,,,,,,,,,,
473,Kenya,,,,,,,,,,,,,,
474,,,,,,,,,,,,,,,
475,Uganda,,,,,Yes,by,individual,female,Yes,individual,female,,,
476,Uganda,,Yes,,,Yes,toward,individual,,,,,,,
477,Uganda,,,,,,,,,,,,,,
478,Uganda,,,,,,,,,,,,Yes,Yes,
479,Uganda,,,,,,,,,,,,,,
480,,Yes,,,,,,,,Yes,small,,,,
481,Uganda,,,,,,,,,,,,,,
482,Morogoro,,,,,,,,,,,,,,
483,Kenya,,,,,,,,,,,,,,
484,Uganda,,,,individual,,by,,,,,,,,
485,Republic,,,,,,,,,,,,,,
486,Tanzania,,,,,,,,,,,,,,
487,Tanzania,,,,,,,,,,,,,,
488,,,,,,,,,,,,,,,
489,Kenya,,,,,,,,,,,,,,
490,Tanzania,,,,,,,,,,,,,,
491,,,,,,,,,,,,,,,
492,Kenya,,,,,,toward,,,,,,,,
493,Tanzania,,,,,,,,,,,,,,
494,Kenya,,,,,,,,,,,,,,
495,Africa,,,,,,,,,,,,,,
496,Kenya,,,,,,,,,,,,,,
497,Nairobi,,,,,,toward,,,,,,,,
498,Kenya,,,,,,,,,,,,Yes,,
499,Uganda,,,,,,toward,,,,,,,,
500,,,,,,,,,,,,,,,
501,Kenya,,,,,,,,,,,,,,
502,Tanzania,,,Yes,,,,,,,,,,,
503,Africa,,,,,,,,,,,,,,
504,Africa,,,,,,,,,,,,,,
505,Uganda,,,,,Yes,,individual,female,,individual,,Yes,Yes,
506,Tanzania,,,,,,,,,,,,,,
507,Uganda,,,,,,,,,,,,,,
508,Uganda,,Yes,,,Yes,toward,large,male,Yes,individual,male,,,
509,Nairobi,,,,,,,,,,,,,,
510,Uganda,,,,,,,,,,,,,,
511,Busia,,,,,,toward,individual,,,,,,,
